date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,5.20,292300,4.95,5.20,4.95,0,0,0
2025-11-13,11/11/2025,4.95,146300,4.91,4.95,4.85,0,0,0
2025-11-13,10/11/2025,4.91,273200,4.97,4.97,4.90,0,0,0
2025-11-13,07/11/2025,4.95,353400,5.01,5.04,4.90,0,0,0
2025-11-13,06/11/2025,5.03,97200,5.04,5.04,4.92,0,0,0
2025-11-13,05/11/2025,5.03,430200,4.90,5.09,4.86,0,0,0
2025-11-13,04/11/2025,4.90,425000,4.74,5,4.65,0,0,0
2025-11-13,03/11/2025,4.70,185400,4.58,4.87,4.58,0,0,0
2025-11-13,31/10/2025,4.70,254900,4.70,4.86,4.70,0,0,0
2025-11-13,30/10/2025,4.79,51900,4.86,4.88,4.73,0,10400,-0.0
2025-11-13,29/10/2025,4.75,64000,4.70,4.77,4.65,0,0,0
2025-11-13,28/10/2025,4.66,131000,4.71,4.71,4.60,0,0,0
2025-11-13,27/10/2025,4.71,311600,4.90,4.90,4.70,0,0,0
2025-11-13,24/10/2025,4.75,173300,4.90,4.90,4.60,0,0,0
2025-11-13,23/10/2025,4.76,153000,4.69,4.76,4.55,0,0,0
2025-11-13,22/10/2025,4.69,67800,4.45,4.76,4.45,0,0,0
2025-11-13,21/10/2025,4.50,199100,4.48,4.56,4.40,0,0,0
2025-11-13,20/10/2025,4.48,250800,4.81,4.82,4.48,0,17100,-0.1
2025-11-13,17/10/2025,4.80,205200,4.90,4.90,4.71,0,0,0
2025-11-13,16/10/2025,4.84,267800,4.69,4.84,4.57,0,0,0
2025-11-13,15/10/2025,4.69,107400,4.86,4.86,4.51,0,0,0
2025-11-13,14/10/2025,4.70,293900,4.91,4.91,4.70,0,0,0
2025-11-13,13/10/2025,4.91,145100,4.83,4.98,4.80,0,0,0
2025-11-13,10/10/2025,4.98,222600,4.98,4.98,4.86,0,0,0
2025-11-13,09/10/2025,4.98,247700,4.91,5.10,4.75,0,0,0
2025-11-13,08/10/2025,4.91,146300,4.96,4.96,4.80,0,0,0
2025-11-13,07/10/2025,4.94,229100,5.09,5.09,4.85,0,100,-0.0
2025-11-13,06/10/2025,5.01,200600,4.90,5.10,4.81,0,0,0
2025-11-13,03/10/2025,4.88,334300,4.85,4.99,4.78,0,0,0
2025-11-13,02/10/2025,4.97,391000,5.08,5.08,4.75,0,0,0
2025-11-13,01/10/2025,5.10,450800,5.19,5.19,5.09,0,0,0
2025-11-13,30/09/2025,5.20,710400,5.17,5.22,4.91,0,0,0
2025-11-13,29/09/2025,5.20,702200,5.27,5.27,5.05,0,0,0
2025-11-13,26/09/2025,5.25,854500,5.25,5.40,5.15,0,0,0
2025-11-13,25/09/2025,5.11,1540200,4.85,5.13,4.78,0,3000,-0.0
2025-11-13,24/09/2025,4.80,904100,5.04,5.04,4.65,0,0,0
2025-11-13,23/09/2025,4.84,1209100,4.88,4.95,4.72,3000,0,0.0
2025-11-13,22/09/2025,4.63,1836400,4.34,4.63,4.30,0,0,0
2025-11-13,19/09/2025,4.33,123000,4.35,4.37,4.25,300,0,0.0
2025-11-13,18/09/2025,4.34,65600,4.31,4.35,4.29,0,0,0
2025-11-13,17/09/2025,4.34,403400,4.25,4.43,4.18,0,0,0
2025-11-13,16/09/2025,4.24,31700,4.25,4.33,4.23,0,0,0
2025-11-13,15/09/2025,4.25,41500,4.20,4.26,4.19,0,0,0
2025-11-13,12/09/2025,4.25,23800,4.30,4.30,4.18,0,0,0
2025-11-13,11/09/2025,4.21,66700,4.25,4.25,4.16,0,0,0
2025-11-13,10/09/2025,4.25,38000,4.25,4.25,4.19,0,0,0
2025-11-13,09/09/2025,4.25,72600,4.33,4.33,4.20,0,0,0
2025-11-13,08/09/2025,4.25,113700,4.24,4.25,4.17,0,0,0
2025-11-13,05/09/2025,4.20,110800,4.34,4.34,4.20,0,0,0
2025-11-13,04/09/2025,4.27,91900,4.37,4.37,4.27,0,0,0
2025-11-13,03/09/2025,4.37,141500,4.22,4.44,4.22,0,0,0
2025-11-13,29/08/2025,4.29,105300,4.33,4.33,4.25,0,0,0
2025-11-13,28/08/2025,4.30,224400,4.34,4.34,4.22,0,0,0
2025-11-13,27/08/2025,4.32,118000,4.34,4.34,4.24,0,0,0
2025-11-13,26/08/2025,4.34,155800,4.23,4.39,4.20,0,0,0
2025-11-13,25/08/2025,4.22,180200,4.21,4.30,4.17,0,0,0
2025-11-13,22/08/2025,4.20,142200,4.27,4.27,4.10,0,0,0
