date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,10.60,2600,10.60,10.60,10.60,0,0,0,
2025-11-13,11/11/2025,10.50,0,10.50,10.50,10.50,0,0,0,
2025-11-13,10/11/2025,10.50,700,10.50,10.50,10.50,0,0,0,
2025-11-13,07/11/2025,10.50,400,10.60,10.60,10.50,0,0,0,
2025-11-13,06/11/2025,10.40,500,10.60,10.60,10.40,0,0,0,
2025-11-13,05/11/2025,10.60,0,10.60,10.60,10.60,0,0,0,
2025-11-13,04/11/2025,10.60,200,10.60,10.60,10.60,200,0,0.0,
2025-11-13,03/11/2025,10.50,4200,10.50,10.50,10.50,0,0,0,
2025-11-13,31/10/2025,10.50,700,10.50,10.50,10.50,0,0,0,
2025-11-13,30/10/2025,10.40,15100,10.60,10.60,10.40,0,0,0,
2025-11-13,29/10/2025,10.60,400,10.60,10.60,10.60,200,0,0.0,
2025-11-13,28/10/2025,10.60,1700,10.40,10.60,10.40,200,0,0.0,
2025-11-13,27/10/2025,10.50,1700,10.40,10.60,10.40,200,0,0.0,
2025-11-13,24/10/2025,10.60,0,10.60,10.60,10.60,0,0,0,
2025-11-13,23/10/2025,10.60,600,10.60,10.60,10.60,0,0,0,
2025-11-13,22/10/2025,10.60,2300,10.50,10.60,10.40,0,0,0,
2025-11-13,21/10/2025,10.60,4100,10.60,10.60,10.50,0,0,0,
2025-11-13,20/10/2025,10.50,8700,10.70,10.70,10.50,0,0,0,
2025-11-13,17/10/2025,10.70,5000,10.80,10.80,10.70,0,0,0,
2025-11-13,16/10/2025,10.80,1600,10.80,10.80,10.80,0,0,0,
2025-11-13,15/10/2025,10.90,1900,10.90,10.90,10.90,0,0,0,
2025-11-13,14/10/2025,11,3200,11,11,10.90,0,0,0,
2025-11-13,13/10/2025,11,1000,11,11,10.80,0,0,0,
2025-11-13,10/10/2025,11,2600,10.90,11,10.90,0,0,0,
2025-11-13,09/10/2025,10.90,3200,11,11,10.90,0,0,0,
2025-11-13,08/10/2025,10.90,1700,11,11,10.90,0,0,0,
2025-11-13,07/10/2025,10.90,100,10.90,10.90,10.90,0,0,0,
2025-11-13,06/10/2025,10.90,8800,10.90,11,10.90,0,0,0,
2025-11-13,03/10/2025,10.90,1700,10.90,10.90,10.80,0,0,0,
2025-11-13,02/10/2025,10.90,100,10.90,10.90,10.90,0,0,0,
2025-11-13,01/10/2025,11,2000,10.90,11,10.90,100,0,0.0,
2025-11-13,30/09/2025,10.90,500,10.80,10.90,10.80,0,0,0,
2025-11-13,29/09/2025,10.80,5300,10.90,10.90,10.80,0,0,0,
2025-11-13,26/09/2025,10.90,14800,10.90,11,10.90,0,0,0,
2025-11-13,25/09/2025,11,5400,11.10,11.10,10.90,0,0,0,
2025-11-13,24/09/2025,11,1100,11,11.10,10.90,0,0,0,
2025-11-13,23/09/2025,11.20,2300,11,11.20,11,0,0,0,
2025-11-13,22/09/2025,11.40,54200,11.40,11.40,10.90,0,100,-0.0,
