date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,7,33800,6,7,6,0,0,0
2025-11-13,11/11/2025,6.20,8400,6.10,6.20,6,0,0,0
2025-11-13,10/11/2025,6,9500,6.20,6.40,6,0,0,0
2025-11-13,07/11/2025,6.40,12900,6,6.70,6,0,2600,-0.0
2025-11-13,06/11/2025,6.50,29200,6.50,6.60,6,0,0,0
2025-11-13,05/11/2025,6.70,11700,6.40,6.90,6.40,2600,0,0.0
2025-11-13,04/11/2025,6.50,137800,5.70,6.50,5.70,0,0,0
2025-11-13,03/11/2025,5.80,8000,5.60,6,5.60,0,0,0
2025-11-13,31/10/2025,5.60,10000,5.50,5.70,5.50,0,0,0
2025-11-13,30/10/2025,5.40,19500,5.60,5.80,5.40,0,0,0
2025-11-13,29/10/2025,6,10900,6,6.40,5.80,0,0,0
2025-11-13,28/10/2025,5.90,37000,5.40,5.90,5.40,0,0,0
2025-11-13,27/10/2025,5.30,3600,5.30,5.30,5.10,0,0,0
2025-11-13,24/10/2025,5.10,15100,5.10,5.20,4.50,0,0,0
2025-11-13,23/10/2025,5.30,2300,5.10,5.40,5.10,0,0,0
2025-11-13,22/10/2025,5.40,2600,5.40,5.40,5.30,0,0,0
2025-11-13,21/10/2025,5.90,6900,6,6,5.70,0,0,0
2025-11-13,20/10/2025,6,3900,6.20,6.20,6,0,0,0
2025-11-13,17/10/2025,6.10,4100,6.10,6.30,6,0,0,0
2025-11-13,16/10/2025,6.20,10300,6.10,6.20,6,0,0,0
2025-11-13,15/10/2025,6.20,31000,5.60,6.30,5.50,0,0,0
2025-11-13,14/10/2025,6.30,700,6.40,6.40,6.30,0,0,0
2025-11-13,13/10/2025,6.40,17300,6.50,6.50,6.40,0,0,0
2025-11-13,10/10/2025,6.50,15300,6.50,6.50,6.40,0,0,0
2025-11-13,09/10/2025,6.60,8500,6.60,6.80,6.50,0,0,0
2025-11-13,08/10/2025,6.50,16100,6.60,6.60,6.30,0,0,0
2025-11-13,07/10/2025,6.50,9600,6.40,6.50,6.40,0,0,0
2025-11-13,06/10/2025,6.40,9700,6.20,6.60,6.20,0,0,0
2025-11-13,03/10/2025,6.10,5100,6.30,6.30,6.10,0,0,0
2025-11-13,02/10/2025,6.40,6100,6.70,6.80,6.40,0,0,0
2025-11-13,01/10/2025,6.70,13300,7,7,6.70,0,0,0
2025-11-13,30/09/2025,7,57500,6.30,7.10,6.30,0,7000,-0.0
2025-11-13,29/09/2025,6.30,10900,6.10,6.30,6.10,0,0,0
2025-11-13,26/09/2025,6.10,3000,6.10,6.10,6.10,0,0,0
2025-11-13,25/09/2025,6.10,7100,6,6.10,6,1000,0,0.0
2025-11-13,24/09/2025,6.10,1800,6,6.10,6,0,0,0
2025-11-13,23/09/2025,6.10,0,6.10,6.10,6.10,0,0,0
2025-11-13,22/09/2025,6.20,2100,6,6.20,6,0,0,0
2025-11-13,19/09/2025,6.10,2000,6.10,6.10,6,0,0,0
2025-11-13,18/09/2025,6,40200,5.90,6,5.90,0,0,0
2025-11-13,17/09/2025,6,3800,5.90,6,5.90,0,0,0
2025-11-13,16/09/2025,6,12400,6,6,5.90,0,0,0
2025-11-13,15/09/2025,6,1300,6,6,6,0,0,0
2025-11-13,12/09/2025,6,5900,5.20,6.10,5.20,0,0,0
2025-11-13,11/09/2025,5.90,3400,5.90,5.90,5.90,0,0,0
2025-11-13,10/09/2025,5.90,1500,6,6,5.90,0,0,0
2025-11-13,09/09/2025,6,8900,6,6,5.90,0,0,0
2025-11-13,08/09/2025,6.10,10400,6,6.20,5.90,0,0,0
2025-11-13,05/09/2025,6.10,4900,6,6.10,6,0,0,0
2025-11-13,04/09/2025,6.10,31200,6,6.10,6,0,0,0
2025-11-13,03/09/2025,5.90,16900,5.90,6,5.90,0,0,0
2025-11-13,29/08/2025,6,8500,5.90,6,5.90,0,0,0
2025-11-13,28/08/2025,5.80,700,5.70,5.80,5.70,0,0,0
2025-11-13,27/08/2025,5.70,900,5.60,5.70,5.60,0,0,0
2025-11-13,26/08/2025,5.60,3500,5.70,5.70,5.60,0,0,0
2025-11-13,25/08/2025,5.70,300,5.80,5.80,5.70,0,0,0
2025-11-13,22/08/2025,5.80,200,5.80,5.80,5.80,0,0,0
2025-11-13,21/08/2025,5.80,1500,5.80,5.80,5.80,0,0,0
2025-11-13,20/08/2025,5.70,6000,5.90,5.90,5.70,0,0,0
2025-11-13,19/08/2025,5.90,8100,6,6,5.90,0,0,0
2025-11-13,18/08/2025,5.90,2100,5.90,5.90,5.90,0,0,0
2025-11-13,15/08/2025,5.90,4200,6,6,5.90,0,0,0
2025-11-13,14/08/2025,6,5100,6.10,6.10,6,0,0,0
2025-11-13,13/08/2025,5.90,4600,6,6,5.90,0,0,0
2025-11-13,12/08/2025,5.90,8400,5.90,6,5.90,0,0,0
2025-11-13,11/08/2025,5.90,8900,5.90,5.90,5.90,0,0,0
2025-11-13,08/08/2025,5.90,5200,6,6,5.90,0,0,0
2025-11-13,07/08/2025,6,6100,6,6.20,5.90,0,0,0
2025-11-13,06/08/2025,5.90,3100,5.80,5.90,5.80,0,0,0
2025-11-13,05/08/2025,5.80,16200,6,6,5.80,0,0,0
2025-11-13,04/08/2025,6,3700,6.10,6.20,6,0,0,0
2025-11-13,01/08/2025,6.10,300,6.20,6.20,6.10,0,0,0
2025-11-13,31/07/2025,6.20,2100,6.10,6.20,6.10,0,0,0
2025-11-13,30/07/2025,6.30,200,6.20,6.30,6.20,0,0,0
2025-11-13,29/07/2025,6,37800,6.30,6.30,6,1000,0,0.0
2025-11-13,28/07/2025,6.30,1300,6.30,6.30,6.30,0,0,0
2025-11-13,25/07/2025,6,8300,6.40,6.40,6,2000,0,0.0
2025-11-13,24/07/2025,6,7900,6.20,6.50,6,1000,0,0.0
2025-11-13,23/07/2025,6.50,14100,6.50,6.50,6.40,0,0,0
2025-11-13,22/07/2025,6.60,2100,6.70,6.70,6.60,0,0,0
2025-11-13,21/07/2025,6.50,12700,6.70,6.70,6.50,200,0,0.0
2025-11-13,18/07/2025,6.70,3400,6.50,6.70,6.40,1800,0,0.0
2025-11-13,17/07/2025,6.50,19100,6.40,6.60,6.40,0,2000,-0.0
2025-11-13,16/07/2025,6.10,4200,6.30,6.30,6.10,0,0,0
2025-11-13,15/07/2025,6.20,6700,6.40,6.40,6.20,0,0,0
2025-11-13,14/07/2025,6.30,28900,6.20,6.40,6.20,0,0,0
2025-11-13,11/07/2025,6.10,14500,6.20,6.20,6.10,0,0,0
2025-11-13,10/07/2025,6.10,2100,6.20,6.20,6.10,2000,0,0.0
2025-11-13,09/07/2025,6.20,0,6.20,6.20,6.20,0,0,0
2025-11-13,08/07/2025,6.10,6900,6.40,6.40,6.10,0,0,0
2025-11-13,07/07/2025,6.40,4600,6.20,6.40,6.20,0,0,0
2025-11-13,04/07/2025,6.20,9900,6.20,6.20,6.20,0,0,0
2025-11-13,03/07/2025,6.20,2500,6.20,6.30,6.20,0,0,0
2025-11-13,02/07/2025,6.20,4700,6.30,6.30,6.20,0,0,0
2025-11-13,01/07/2025,6.20,21800,6.30,6.30,6.20,0,0,0
2025-11-13,30/06/2025,6.10,1100,6.50,6.50,6.10,0,0,0
2025-11-13,27/06/2025,6.20,15900,6.40,6.40,6.20,0,0,0
2025-11-13,26/06/2025,6.20,72700,5.20,6.50,5.20,0,0,0
2025-11-13,25/06/2025,6,89600,6,6.40,5.20,0,0,0
2025-11-13,24/06/2025,6.40,82800,6.10,6.50,5.70,0,0,0
