date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,23.60,2172200,23.50,23.65,23.30,276200,83700,4.5,
2025-11-13,11/11/2025,23.20,2725000,23.45,23.60,23.05,45000,204500,-3.7,
2025-11-13,10/11/2025,23.30,3612600,23.70,23.90,23.30,136900,498000,-8.5,
2025-11-13,07/11/2025,23.65,5475700,24.45,24.75,23.50,429900,1184500,-18.6,
2025-11-13,06/11/2025,24.45,3929000,24.95,24.95,24.40,3000,1358100,-33.3,
2025-11-13,05/11/2025,24.90,12026900,23.90,24.95,23.70,750800,1054700,-7.7,
2025-11-13,04/11/2025,23.70,4559900,23.20,23.70,22.60,745500,569100,4.0,
2025-11-13,03/11/2025,23.20,3766100,24.05,24.15,23.20,157900,701900,-13.0,
2025-11-13,31/10/2025,24,5212400,24,24.45,23.95,78200,1426000,-32.7,
2025-11-13,30/10/2025,24,2785500,24,24.20,23.85,137900,353500,-5.2,
2025-11-13,29/10/2025,23.95,4503900,24,24.25,23.85,141900,825700,-16.5,
2025-11-13,28/10/2025,23.70,3230900,23.60,23.70,23.30,17300,447800,-10.1,
2025-11-13,27/10/2025,23.60,5454500,23.20,23.85,22.95,564300,276700,6.6,
2025-11-13,24/10/2025,23,1801100,23.30,23.40,22.85,331000,83600,5.7,
2025-11-13,23/10/2025,23.30,1656700,23.50,23.65,23.10,231300,284500,-1.3,
2025-11-13,22/10/2025,23.50,3775800,23.20,23.50,22.90,175600,454000,-6.5,
2025-11-13,21/10/2025,23.20,5032800,22.25,23.20,22.20,1364900,531000,18.8,
2025-11-13,20/10/2025,22.15,5348900,23.15,23.65,22.10,871700,596300,5.9,
2025-11-13,17/10/2025,23.15,6057500,23.90,23.95,23.15,40800,1610600,-36.9,
2025-11-13,16/10/2025,23.85,3904900,23.55,23.85,23.25,1141100,68900,25.2,
2025-11-13,15/10/2025,23.40,8837200,24,24.05,23.35,294800,1223600,-22.0,
2025-11-13,14/10/2025,23.95,5768100,24.20,24.40,23.90,135100,1478100,-32.4,
2025-11-13,13/10/2025,24.20,4652700,24.40,24.40,23.95,68900,1774300,-41.1,
2025-11-13,10/10/2025,24.45,3968300,24.40,24.70,24.15,750000,249200,12.2,
2025-11-13,09/10/2025,24.10,3656900,24.20,24.35,24.05,0,0,0,
2025-11-13,08/10/2025,24.10,2837700,24.50,24.50,24,375200,544000,-4.1,
2025-11-13,07/10/2025,24.05,3732000,24.90,24.90,24.05,215400,1321300,-26.9,
2025-11-13,06/10/2025,24.60,4820500,24.25,24.65,24.10,523600,794000,-6.6,
2025-11-13,03/10/2025,24.05,4978000,23.85,24.40,23.85,1267900,286500,23.6,
2025-11-13,02/10/2025,23.85,8470100,25.10,25.25,23.85,282100,3223000,-70.9,
2025-11-13,01/10/2025,25,3948800,25.10,25.30,24.95,270700,1116000,-21.1,
2025-11-13,30/09/2025,25.10,11670200,25.70,25.75,24.85,56200,805500,-19.1,
2025-11-13,29/09/2025,26,1571800,26.30,26.30,26,52000,100200,-1.3,
2025-11-13,26/09/2025,26.25,1637100,26.70,26.80,26.25,90300,217800,-3.4,
2025-11-13,25/09/2025,26.65,1561800,26.35,26.80,26.30,113000,169800,-1.5,
2025-11-13,24/09/2025,26.20,1562500,26,26.35,25.85,74500,223100,-3.9,
2025-11-13,23/09/2025,26,947800,26.10,26.20,25.85,71600,104500,-0.9,
2025-11-13,22/09/2025,25.85,2092400,26.15,26.35,25.85,247500,178400,1.8,
2025-11-13,19/09/2025,25.80,4849600,26.55,26.80,25.80,698900,4071600,-88.0,
2025-11-13,18/09/2025,26.55,2143400,26.80,27.10,26.45,36000,280400,-6.5,
2025-11-13,17/09/2025,26.90,2971700,27.50,27.70,26.90,9800,621000,-16.7,
2025-11-13,16/09/2025,27.50,5022900,27.65,27.80,27.40,1153500,532200,17.2,
2025-11-13,15/09/2025,27.40,4718700,26.75,27.40,26.65,167200,388800,-6.0,
2025-11-13,12/09/2025,26.65,2044100,26.45,26.85,26.30,170200,164000,0.2,
