date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,92,1300,91.80,92,91.80,0,0,0,
2025-11-13,11/11/2025,91.50,4600,91,92.50,91,0,0,0,
2025-11-13,10/11/2025,91,11200,91.50,91.60,91,0,0,0,
2025-11-13,07/11/2025,92.40,7900,90.50,94,90.50,0,500,-0.0,
2025-11-13,06/11/2025,92.50,1500,91.60,92.50,91.50,0,0,0,
2025-11-13,05/11/2025,93,1500,92,93,91.50,0,0,0,
2025-11-13,04/11/2025,92,4900,91.60,92.50,91.50,0,0,0,
2025-11-13,03/11/2025,92,6400,92.20,92.20,91.50,0,0,0,
2025-11-13,31/10/2025,92.90,9900,92.70,93.40,92.20,0,600,-0.1,
2025-11-13,30/10/2025,92.70,2900,92.80,93,92.50,0,0,0,
2025-11-13,29/10/2025,92.80,3400,93,93,92.20,0,0,0,
2025-11-13,28/10/2025,93,5400,92.90,93,92.20,0,0,0,
2025-11-13,27/10/2025,93,10600,94.50,94.50,93,400,200,0.0,
2025-11-13,24/10/2025,95,2200,92,95,91.50,0,0,0,
2025-11-13,23/10/2025,93,400,93,93,93,0,0,0,
2025-11-13,22/10/2025,93,3600,92.60,93,92.60,0,0,0,
2025-11-13,21/10/2025,93.10,4200,92,93.10,91.80,0,500,-0.0,
2025-11-13,20/10/2025,92.60,7700,94.40,94.40,92.60,0,0,0,
2025-11-13,17/10/2025,94.40,11300,92.90,94.40,92,0,400,-0.0,
2025-11-13,16/10/2025,92.90,6900,92.40,92.90,92.30,0,100,-0.0,
2025-11-13,15/10/2025,94,1100,95,95,94,400,200,0.0,
2025-11-13,14/10/2025,94.50,1900,94,94.50,93,0,0,0,
2025-11-13,13/10/2025,94.60,600,94.20,94.60,94.20,0,0,0,
2025-11-13,10/10/2025,94.90,2100,94.80,94.90,93.80,0,0,0,
2025-11-13,09/10/2025,94.90,6300,94.10,95,94,0,0,0,
2025-11-13,08/10/2025,95,7200,94,95,94,0,800,-0.1,
2025-11-13,07/10/2025,94.80,1200,94,94.80,94,0,0,0,
2025-11-13,06/10/2025,95,7300,94.70,95.40,94.70,0,0,0,
2025-11-13,03/10/2025,94.70,700,94.30,94.70,94.30,0,0,0,
2025-11-13,02/10/2025,94.30,7500,94.30,94.30,94.10,0,0,0,
2025-11-13,01/10/2025,94.30,6300,94.20,94.30,94,0,0,0,
2025-11-13,30/09/2025,94.10,7400,94.50,94.50,94,0,0,0,
2025-11-13,29/09/2025,94.90,4800,94,95.40,94,0,700,-0.1,
2025-11-13,26/09/2025,94.70,2500,95,95.20,94.70,0,0,0,
2025-11-13,25/09/2025,95,5900,94.80,95,94.60,0,0,0,
2025-11-13,24/09/2025,94.40,500,94,94.40,94,0,0,0,
2025-11-13,23/09/2025,94,4800,93.20,94.70,93.10,0,0,0,
2025-11-13,22/09/2025,94.80,10000,93,94.80,93,300,0,0.0,
2025-11-13,19/09/2025,94,5000,95,95.10,94,0,0,0,
2025-11-13,18/09/2025,95,4600,95,95.30,94.90,0,0,0,
2025-11-13,17/09/2025,94.70,8100,94.50,95,94.10,0,200,-0.0,
2025-11-13,16/09/2025,94.40,3300,94,94.40,94,0,0,0,
2025-11-13,15/09/2025,93.80,5300,94,94,93.40,100,0,0.0,
2025-11-13,12/09/2025,93.50,13200,93.40,93.50,93.30,0,300,-0.0,
2025-11-13,11/09/2025,93.40,4500,93.20,93.40,93,0,0,0,
2025-11-13,10/09/2025,93.20,8800,93.20,93.40,93.10,0,0,0,
2025-11-13,09/09/2025,93.10,12200,93.40,93.60,93.10,300,300,0,
2025-11-13,08/09/2025,93.40,9200,93.50,94,93.20,0,600,-0.1,
2025-11-13,05/09/2025,94.40,1800,94,94.40,93.70,100,0,0.0,
2025-11-13,04/09/2025,94.20,12300,94,94.20,93.50,0,400,-0.0,
2025-11-13,03/09/2025,94.10,13300,94.10,94.20,93.60,0,0,0,
2025-11-13,29/08/2025,94.10,6700,94,94.10,93.50,300,600,-0.0,
