date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,34.10,197300,33.90,35,33.40,0,0,0
2025-11-13,11/11/2025,33.90,94500,33.40,34,33,0,0,0
2025-11-13,10/11/2025,33.60,68300,32,33.80,31.60,0,0,0
2025-11-13,07/11/2025,33.10,110100,32.80,33.30,31.50,0,0,0
2025-11-13,06/11/2025,32.50,66900,33.50,33.50,32.30,0,0,0
2025-11-13,05/11/2025,33.40,69600,33.50,33.90,32.50,0,0,0
2025-11-13,04/11/2025,33.80,55000,34,34.20,32.50,0,0,0
2025-11-13,03/11/2025,34.50,158500,33,34.50,31.90,0,0,0
2025-11-13,31/10/2025,34,32200,34,34.20,33,0,0,0
2025-11-13,30/10/2025,34.20,110400,33.20,34.60,33.20,0,0,0
2025-11-13,29/10/2025,35,118000,35,35,30,0,0,0
2025-11-13,28/10/2025,35.80,324700,34.50,35.80,33.80,0,0,0
2025-11-13,27/10/2025,33.90,261100,36,36.50,33.10,0,0,0
2025-11-13,24/10/2025,36,588500,34,38.20,34,0,0,0
2025-11-13,23/10/2025,34.50,527900,31,34.50,31,0,0,0
2025-11-13,22/10/2025,31.20,45600,29.50,31.20,28.50,0,0,0
2025-11-13,21/10/2025,29.80,105900,29.50,29.90,28,0,0,0
2025-11-13,20/10/2025,29.40,216100,31,31.10,27.80,0,0,0
2025-11-13,17/10/2025,31.30,118000,31.50,31.70,31,0,0,0
2025-11-13,16/10/2025,31.70,128000,31.20,31.70,31.10,0,0,0
2025-11-13,15/10/2025,31.50,55000,31.20,31.60,31.20,0,0,0
2025-11-13,14/10/2025,31.20,99800,31.40,31.50,31,0,0,0
2025-11-13,13/10/2025,31.50,209600,31,32,30.30,0,0,0
2025-11-13,10/10/2025,31.50,114100,31.50,32.50,31.20,0,0,0
2025-11-13,09/10/2025,31.50,109400,31.50,32.50,31.10,0,0,0
2025-11-13,08/10/2025,31.40,74300,31,31.90,31,0,0,0
2025-11-13,07/10/2025,31,91000,30.90,31.70,30.20,0,0,0
2025-11-13,06/10/2025,31.30,165900,29.70,31.60,29.30,0,0,0
2025-11-13,03/10/2025,29.60,247200,30.10,31.10,29.60,0,0,0
2025-11-13,02/10/2025,31.30,413400,30.20,31.90,30.20,0,0,0
2025-11-13,01/10/2025,30.70,163400,30.90,34.50,30.40,0,0,0
2025-11-13,30/09/2025,33.40,897200,31,35,28.60,0,0,0
2025-11-13,29/09/2025,31.20,904600,27,31.20,27,0,0,0
2025-11-13,26/09/2025,27.50,227300,27.40,27.70,26.80,0,0,0
