date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,4.61,919400,4.47,4.65,4.47,229500,118000,0.5
2025-11-13,11/11/2025,4.47,1665600,4.54,4.55,4.36,81700,148000,-0.3
2025-11-13,10/11/2025,4.54,1513600,4.66,4.71,4.51,57100,308400,-1.2
2025-11-13,07/11/2025,4.66,3203800,4.71,4.80,4.56,664000,311700,1.7
2025-11-13,06/11/2025,4.62,1585800,4.70,4.89,4.50,152100,406400,-1.2
2025-11-13,05/11/2025,4.79,2736700,4.80,5,4.69,229800,357400,-0.6
2025-11-13,04/11/2025,4.76,5374200,4.72,4.83,4.50,496100,306000,0.9
2025-11-13,03/11/2025,4.83,8538000,5.07,5.07,4.83,1144100,755100,1.9
2025-11-13,31/10/2025,4.75,4684900,4.75,4.75,4.65,29400,111800,-0.4
2025-11-13,30/10/2025,4.44,1751200,4.44,4.44,4.44,0,13600,-0.1
2025-11-13,29/10/2025,4.15,2397700,3.94,4.15,3.90,159800,186400,-0.1
2025-11-13,28/10/2025,3.88,2532200,3.90,3.95,3.70,564700,80800,1.8
2025-11-13,27/10/2025,3.90,1492100,3.98,4.06,3.90,34200,201000,-0.7
2025-11-13,24/10/2025,3.97,3027000,4.10,4.10,3.90,738500,182900,2.2
2025-11-13,23/10/2025,4.10,1583500,4.11,4.17,4.10,157800,87600,0.3
2025-11-13,22/10/2025,4.10,1787200,4.20,4.20,4,228500,169700,0.2
2025-11-13,21/10/2025,4.08,5426400,4.16,4.35,4.06,226500,597300,-1.6
2025-11-13,20/10/2025,4.36,3167500,4.68,4.68,4.36,81500,604800,-2.4
2025-11-13,17/10/2025,4.68,1707200,4.82,4.82,4.67,212900,151300,0.3
2025-11-13,16/10/2025,4.81,3045700,4.58,4.84,4.58,425500,241900,0.8
2025-11-13,15/10/2025,4.62,2886500,4.68,4.73,4.59,16800,538700,-2.4
2025-11-13,14/10/2025,4.72,2810600,4.80,4.84,4.67,474100,387000,0.4
2025-11-13,13/10/2025,4.77,2656400,4.75,4.83,4.60,358200,319500,0.2
2025-11-13,10/10/2025,4.75,1734100,4.76,4.84,4.75,207500,106800,0.5
2025-11-13,09/10/2025,4.75,1582400,4.78,4.85,4.73,0,0,0
2025-11-13,08/10/2025,4.75,930200,4.86,4.90,4.75,66900,157200,-0.4
2025-11-13,07/10/2025,4.81,1186000,4.95,4.95,4.79,63600,97500,-0.2
2025-11-13,06/10/2025,4.91,1839300,4.74,4.94,4.74,241300,280700,-0.2
2025-11-13,03/10/2025,4.73,2619700,4.83,4.87,4.71,86200,418600,-1.6
2025-11-13,02/10/2025,4.83,1714800,5.09,5.09,4.83,19400,369800,-1.7
2025-11-13,01/10/2025,5.05,1342400,4.90,5.10,4.90,265400,69800,1.0
2025-11-13,30/09/2025,4.89,3208100,5,5.05,4.78,281100,272900,0.0
2025-11-13,29/09/2025,5,3141900,5.13,5.17,5,0,793800,-4.0
2025-11-13,26/09/2025,5.13,4511700,5.10,5.23,5.08,785200,436800,1.8
2025-11-13,25/09/2025,5.10,4268700,5.25,5.25,5.09,447900,263500,0.9
2025-11-13,24/09/2025,5.19,3699900,5.27,5.27,5,127300,244000,-0.6
2025-11-13,23/09/2025,5.15,9010800,4.96,5.25,4.95,1409100,74000,6.9
2025-11-13,22/09/2025,4.95,4599800,4.87,5.10,4.71,957000,462200,2.4
2025-11-13,19/09/2025,4.85,2873700,4.97,5,4.85,239300,85400,0.8
2025-11-13,18/09/2025,4.98,7465700,5.17,5.17,4.90,224300,922200,-3.5
2025-11-13,17/09/2025,4.88,4496200,4.57,4.88,4.48,492800,524800,-0.2
2025-11-13,16/09/2025,4.57,2747700,4.71,4.74,4.57,85900,602800,-2.4
2025-11-13,15/09/2025,4.69,1723100,4.69,4.74,4.63,354400,152600,0.9
2025-11-13,12/09/2025,4.70,1772500,4.74,4.85,4.67,116200,360900,-1.2
2025-11-13,11/09/2025,4.70,3710100,4.60,4.75,4.44,420500,1037300,-2.8
2025-11-13,10/09/2025,4.63,2690000,4.80,4.80,4.59,65800,404600,-1.6
2025-11-13,09/09/2025,4.74,2915200,4.75,4.78,4.65,400700,376400,0.1
2025-11-13,08/09/2025,4.75,5379200,4.94,4.96,4.75,336500,921900,-2.9
2025-11-13,05/09/2025,4.99,6161000,5.16,5.17,4.99,692200,458000,1.2
2025-11-13,04/09/2025,5.10,4610800,5.30,5.30,5.05,64800,704500,-3.3
2025-11-13,03/09/2025,5.19,8853200,4.94,5.20,4.86,2440300,635800,8.9
2025-11-13,29/08/2025,4.90,3048300,4.98,4.98,4.87,610700,194100,2.0
2025-11-13,28/08/2025,4.88,3565800,4.80,4.98,4.78,262300,404700,0
2025-11-13,27/08/2025,4.89,4639300,5,5.10,4.86,277200,260700,0.1
2025-11-13,26/08/2025,4.81,4043400,4.50,4.81,4.42,743000,75600,3.0
2025-11-13,25/08/2025,4.50,5043900,4.89,4.89,4.40,724400,84400,2.9
2025-11-13,22/08/2025,4.70,12167300,5,5.04,4.70,326100,1129800,-3.9
2025-11-13,21/08/2025,5.05,5061100,5.10,5.17,4.95,85200,822000,-3.7
2025-11-13,20/08/2025,5.06,6371500,5.26,5.32,4.99,101500,50500,0.3
2025-11-13,19/08/2025,5.25,9563400,5.27,5.43,5.13,1010900,689100,1.7
2025-11-13,18/08/2025,5.21,5640300,5.04,5.23,4.99,972900,231300,3.8
2025-11-13,15/08/2025,4.97,9828200,5.20,5.21,4.96,79900,654400,-2.9
2025-11-13,14/08/2025,5.20,6490100,5.28,5.39,5.15,585000,161000,2.2
2025-11-13,13/08/2025,5.19,5743200,5.25,5.47,5.18,343400,751200,-2.2
2025-11-13,12/08/2025,5.25,7752800,5.30,5.35,5.11,353600,730800,-2.0
2025-11-13,11/08/2025,5.30,7909800,5.60,5.60,5.30,96800,1676700,-8.6
2025-11-13,08/08/2025,5.48,10728700,5.81,5.81,5.35,235000,238200,-0.1
2025-11-13,07/08/2025,5.44,13338200,5.11,5.44,5,1584100,599900,5.0
2025-11-13,06/08/2025,5.09,10867900,4.97,5.09,4.81,1647300,119500,7.4
