date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,13.40,4200,13.30,13.40,12.95,0,0,0
2025-11-13,11/11/2025,13.30,26500,13.10,13.30,12.85,0,200,-0.0
2025-11-13,10/11/2025,13.15,300,13.15,13.15,13.15,0,0,0
2025-11-13,07/11/2025,13.20,3900,13,13.20,12.80,0,400,-0.0
2025-11-13,06/11/2025,13,10100,13.20,13.20,13,0,0,0
2025-11-13,05/11/2025,13.20,6100,12.90,13.25,12.85,0,1000,-0.0
2025-11-13,04/11/2025,13.30,0,13.30,13.30,13.30,0,0,0
2025-11-13,03/11/2025,13.30,1100,13.15,13.30,13.15,0,0,0
2025-11-13,31/10/2025,13.35,4100,13.20,13.50,12.80,0,1000,-0.0
2025-11-13,30/10/2025,13.35,7400,13.45,13.45,12.55,500,6700,-0.1
2025-11-13,29/10/2025,13.45,2900,12.80,13.50,12.80,0,400,-0.0
2025-11-13,28/10/2025,12.90,13400,13.50,13.60,12.90,0,800,-0.0
2025-11-13,27/10/2025,13.60,2700,13.80,13.80,13.60,0,0,0
2025-11-13,24/10/2025,13.50,9500,13.30,13.50,13.05,0,200,-0.0
2025-11-13,23/10/2025,13.45,600,13,13.45,13,0,0,0
2025-11-13,22/10/2025,13.50,0,13.50,13.50,13.50,0,0,0
2025-11-13,21/10/2025,13.50,6600,13.35,13.50,13.10,100,100,-0
2025-11-13,20/10/2025,13.45,13900,13.50,13.50,13,0,1000,-0.0
2025-11-13,17/10/2025,13.50,9800,13.55,13.55,13,0,100,-0.0
2025-11-13,16/10/2025,13.55,37500,13.50,13.60,13.40,0,0,0
2025-11-13,15/10/2025,13.50,17600,13.05,13.50,13.05,0,0,0
2025-11-13,14/10/2025,13.20,42500,13.60,13.75,13.05,1000,0,0.0
2025-11-13,13/10/2025,13.60,10900,13.15,13.80,13.15,700,2000,-0.0
2025-11-13,10/10/2025,13.80,57200,13.80,13.80,13.50,200,1400,-0.0
2025-11-13,09/10/2025,13.50,37900,13.50,13.60,13.40,0,0,0
