date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,38.25,2029800,38.20,38.40,37.80,100310,674550,-21.8,
2025-11-13,11/11/2025,38,2393800,37.60,38.15,37.60,181500,72800,4.1,
2025-11-13,10/11/2025,37.40,2337400,37.50,38,37.30,97900,891600,-29.8,
2025-11-13,07/11/2025,37.50,3220900,38.35,38.65,37.45,448700,812100,-14.1,
2025-11-13,06/11/2025,38.50,2392700,38.70,38.90,38.35,106200,625900,-20.1,
2025-11-13,05/11/2025,38.65,3945700,37.60,38.80,37.60,801800,282500,20.0,
2025-11-13,04/11/2025,37.90,3482600,37.10,38,36.90,626000,238300,14.6,
2025-11-13,03/11/2025,37.10,2453800,37.60,37.80,37.10,108200,262400,-5.8,
2025-11-13,31/10/2025,37.40,2380000,38,38,37.40,72500,633000,-21.1,
2025-11-13,30/10/2025,37.90,2599600,37.95,38.25,37.60,73800,504900,-16.3,
2025-11-13,29/10/2025,37.80,3204200,37.50,37.90,37.30,99600,350900,-9.5,
2025-11-13,28/10/2025,37.10,2793500,36.60,37.15,36.60,100900,109400,-0.3,
2025-11-13,27/10/2025,36.50,2062600,36.95,37.20,36.50,116800,229500,-4.2,
2025-11-13,24/10/2025,36.90,3489900,37,37.10,36.20,191100,1737400,-56.4,
2025-11-13,23/10/2025,36.90,2708600,37,37.45,36.85,173600,1155000,-36.4,
2025-11-13,22/10/2025,37.20,3971100,37.50,37.50,36.50,719700,2031600,-48.4,
2025-11-13,21/10/2025,37.05,4500300,36.55,37.50,36.55,736700,544900,7.1,
2025-11-13,20/10/2025,36.50,7393700,38.95,39.05,36.50,234000,1848900,-62.2,
2025-11-13,17/10/2025,39.05,4176200,39.75,39.80,39.05,6500,1160400,-45.4,
2025-11-13,16/10/2025,39.75,3801100,39.35,39.75,39.20,627400,568600,2.3,
2025-11-13,15/10/2025,39.35,4329400,39.70,40.15,39.35,192300,1196500,-39.8,
