date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,16.30,83505400,15.80,16.30,15.55,2579373,1291625,19.8,
2025-11-13,11/11/2025,15.80,67711900,15.40,15.80,15.15,5826800,1088500,72.1,
2025-11-13,10/11/2025,15.30,48856900,15.25,15.60,15.10,3124500,681800,37.1,
2025-11-13,07/11/2025,15.30,84767600,15.75,15.85,15.20,1169600,3884800,-42.6,
2025-11-13,06/11/2025,15.85,54472700,16.05,16.25,15.85,784100,579700,3.2,
2025-11-13,05/11/2025,16.20,39403600,16.30,16.35,16.10,58200,814300,-12.2,
2025-11-13,04/11/2025,16.30,96499600,15.90,16.40,15.35,4342600,3905400,5.9,
2025-11-13,03/11/2025,15.95,71719600,16.35,16.40,15.95,177100,2390400,-35.6,
2025-11-13,31/10/2025,16.45,47405000,16.85,16.85,16.45,125400,486100,-5.9,
2025-11-13,30/10/2025,16.90,71843700,16.80,16.95,16.55,1207500,791300,7.1,
2025-11-13,29/10/2025,16.80,117844300,16.30,17.05,16.25,2973600,923700,33.8,
2025-11-13,28/10/2025,16.35,67544000,16.20,16.35,15.90,633600,481500,2.5,
2025-11-13,27/10/2025,16.15,95564800,16.40,16.45,16,374400,3048200,-43.3,
2025-11-13,24/10/2025,16.30,83830400,16.70,16.70,16.10,277100,7992100,-126.4,
2025-11-13,23/10/2025,16.70,80037000,16.65,17,16.60,3699500,1495900,37.0,
2025-11-13,22/10/2025,16.65,81491700,17,17,16.40,1301900,3072200,-29.6,
2025-11-13,21/10/2025,17,144384000,16.85,17.25,16.10,10819200,8433300,37.5,
2025-11-13,20/10/2025,16.85,157036500,17.90,18,16.85,93800,8020800,-138.8,
2025-11-13,17/10/2025,18.10,115962400,18.15,18.25,17.75,2569800,5583000,-54.1,
2025-11-13,16/10/2025,18.15,89585600,18.35,18.40,17.95,644000,9706200,-164.6,
2025-11-13,15/10/2025,18.20,135329400,17.95,18.45,17.90,12849600,1753800,201.6,
2025-11-13,14/10/2025,18,124387300,18.10,18.25,17.70,1136300,1814100,-12.2,
2025-11-13,13/10/2025,18.10,118930300,17.70,18.20,17.65,10179400,693100,170.8,
2025-11-13,10/10/2025,18,77920000,17.95,18.15,17.75,1791300,2015900,-4.0,
2025-11-13,09/10/2025,17.90,189712900,17.35,18.45,17.30,0,0,0,
2025-11-13,08/10/2025,17.30,92523300,17.45,17.55,17.10,2213700,10976900,-151.0,
2025-11-13,07/10/2025,17.25,85643500,17.45,17.45,17.05,765500,10858800,-173.7,
2025-11-13,06/10/2025,17.40,114772800,16.75,17.50,16.70,5611500,11241000,-97.4,
2025-11-13,03/10/2025,16.70,64643400,16.90,17.05,16.70,4133000,9853600,-96.7,
2025-11-13,02/10/2025,17,63664700,17,17.15,16.70,1112700,4984300,-65.7,
