date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,10.90,551200,10.90,10.90,10.80,44200,100,0.5,
2025-11-13,11/11/2025,10.85,601000,10.90,10.90,10.70,8000,157800,-1.6,
2025-11-13,10/11/2025,10.85,417900,10.95,10.95,10.80,6700,17400,-0.1,
2025-11-13,07/11/2025,11,368400,11.05,11.15,10.90,1500,25600,-0.3,
2025-11-13,06/11/2025,11.15,316200,11.15,11.15,11,11400,5300,0.1,
2025-11-13,05/11/2025,11.15,436400,11.20,11.20,11,7700,30100,-0.2,
2025-11-13,04/11/2025,11.20,955500,11.20,11.20,10.80,53600,15100,0.4,
2025-11-13,03/11/2025,11.20,701600,11.35,11.40,11.15,13800,92300,-0.9,
2025-11-13,31/10/2025,11.35,512600,11.45,11.45,11.25,43700,17800,0.3,
2025-11-13,30/10/2025,11.35,746300,11.55,11.55,11.30,16700,30600,-0.2,
2025-11-13,29/10/2025,11.45,575300,11.45,11.55,11.30,30200,16600,0.2,
2025-11-13,28/10/2025,11.35,867000,11.35,11.35,11.15,19900,111800,-1.0,
2025-11-13,27/10/2025,11.35,659900,11.60,11.60,11.25,40000,72100,-0.4,
2025-11-13,24/10/2025,11.40,1022400,11.70,11.70,11.35,20000,130400,-1.3,
2025-11-13,23/10/2025,11.70,1006600,11.80,12,11.70,0,89300,-1.1,
2025-11-13,22/10/2025,11.65,1651000,12.10,12.10,11.30,93300,100300,-0.1,
2025-11-13,21/10/2025,11.95,1648700,12.10,12.35,11.75,20000,20000,-0.0,
2025-11-13,20/10/2025,11.75,4590500,11.50,12.05,11.50,560800,67600,5.8,
2025-11-13,17/10/2025,11.30,1312000,11.35,11.35,11.20,123800,15600,1.2,
2025-11-13,16/10/2025,11.30,783200,11.45,11.45,11.30,22000,54900,-0.4,
2025-11-13,15/10/2025,11.40,1142900,11.25,11.60,11.25,0,8300,-0.1,
