date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,66.90,271800,66.80,67,65.80,56700,165900,-7.2
2025-11-13,11/11/2025,67,312400,65.20,67,64.60,81400,141300,-3.8
2025-11-13,10/11/2025,66,192900,68,68.30,66,7900,30300,-1.5
2025-11-13,07/11/2025,68,181700,68.40,68.40,66.70,54500,16100,2.6
2025-11-13,06/11/2025,68.70,636200,67.20,69.30,67,87200,92800,-0.4
2025-11-13,05/11/2025,67.20,251300,67.10,67.20,66.30,133600,47300,5.8
2025-11-13,04/11/2025,67,223300,65.10,67,64.80,106400,14100,6.2
2025-11-13,03/11/2025,66,214900,66,66.20,64.80,104900,13500,6.0
2025-11-13,31/10/2025,66,129400,66.90,66.90,66,11400,7400,0.3
2025-11-13,30/10/2025,66.90,161200,66.50,67.10,66.40,66000,1300,4.3
2025-11-13,29/10/2025,66.70,314700,66.50,66.70,65.90,127000,26600,6.7
2025-11-13,28/10/2025,66.50,202600,65.50,66.50,64.50,104300,62700,2.8
2025-11-13,27/10/2025,65.50,148600,65.90,66.70,65.10,32800,2500,2.0
2025-11-13,24/10/2025,65.80,167400,64.10,65.80,64.10,119400,3500,7.6
2025-11-13,23/10/2025,65.40,175700,65,65.40,64,61900,3000,3.8
2025-11-13,22/10/2025,65,194700,63.50,65,62.80,101400,11000,5.8
2025-11-13,21/10/2025,64,234600,62.50,64,62.20,50700,13600,2.4
2025-11-13,20/10/2025,62.50,232800,65.10,65.40,62.50,3800,9500,-0.4
2025-11-13,17/10/2025,65.90,274700,65.60,65.90,64,58100,12700,3.0
2025-11-13,16/10/2025,65.50,342000,64.90,65.50,63.80,198600,16600,11.9
2025-11-13,15/10/2025,64.50,405300,64.60,64.60,63,54200,26900,1.8
2025-11-13,14/10/2025,64.80,376200,65.90,66.30,64.80,17500,4200,0.9
2025-11-13,13/10/2025,66.10,221000,65.80,66.20,65.40,23700,12000,0.8
2025-11-13,10/10/2025,66.10,315200,66.20,66.50,66,11300,200,0.7
