date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,11/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,10/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,07/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,06/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,05/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,04/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,03/11/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,31/10/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,30/10/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,29/10/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,28/10/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,27/10/2025,6.90,0,6.90,6.90,6.90,0,0,0
2025-11-13,24/10/2025,6.90,300,6.90,6.90,6.90,0,0,0
2025-11-13,23/10/2025,6,0,6,6,6,0,0,0
2025-11-13,22/10/2025,6,0,6,6,6,0,0,0
2025-11-13,21/10/2025,6,0,6,6,6,0,0,0
2025-11-13,20/10/2025,6,0,6,6,6,0,0,0
2025-11-13,17/10/2025,6,4700,6,6,6,0,0,0
2025-11-13,16/10/2025,6,0,6,6,6,0,0,0
2025-11-13,15/10/2025,6,0,6,6,6,0,0,0
2025-11-13,14/10/2025,6,0,6,6,6,0,0,0
2025-11-13,13/10/2025,6,0,6,6,6,0,0,0
2025-11-13,10/10/2025,6,100,6,6,6,0,0,0
2025-11-13,09/10/2025,5.30,0,5.30,5.30,5.30,0,0,0
2025-11-13,08/10/2025,5.30,0,5.30,5.30,5.30,0,0,0
2025-11-13,07/10/2025,5.30,0,5.30,5.30,5.30,0,0,0
2025-11-13,06/10/2025,5.30,0,5.30,5.30,5.30,0,0,0
2025-11-13,03/10/2025,5.30,5000,5.30,5.30,5.30,0,0,0
