date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,28.80,25700,28.40,29.20,28,0,0,0
2025-11-13,11/11/2025,28.40,17800,28.30,29.40,27.50,0,0,0
2025-11-13,10/11/2025,28.50,20800,28.60,29,28.20,0,0,0
2025-11-13,07/11/2025,28.60,19400,29.30,29.60,27.70,0,0,0
2025-11-13,06/11/2025,29,20700,29.50,30,28.80,0,0,0
2025-11-13,05/11/2025,29.60,36200,30,30.50,29,0,0,0
2025-11-13,04/11/2025,31,19300,30,31.50,30,0,0,0
2025-11-13,03/11/2025,31,18200,31,31.70,31,0,0,0
2025-11-13,31/10/2025,31.30,35100,32.20,32.30,31,0,0,0
2025-11-13,30/10/2025,31,18000,30.50,31.70,30.50,0,0,0
2025-11-13,29/10/2025,31,23800,30.50,31.90,30.40,0,0,0
2025-11-13,28/10/2025,30.10,21100,31,31.20,29.70,0,0,0
2025-11-13,27/10/2025,30,20600,29.60,30.50,29,0,0,0
2025-11-13,24/10/2025,29.70,28500,30,30.30,29,0,0,0
2025-11-13,23/10/2025,30.30,22500,30.60,30.80,30,0,0,0
2025-11-13,22/10/2025,30.40,29200,30,31.40,30,0,0,0
2025-11-13,21/10/2025,30.20,25400,29.50,31.40,29.50,0,0,0
2025-11-13,20/10/2025,30,17000,29.50,30.30,29.40,0,0,0
2025-11-13,17/10/2025,29.90,35500,29,29.90,29,0,18900,-0.6
2025-11-13,16/10/2025,29.50,26400,30.10,30.10,28.70,0,0,0
2025-11-13,15/10/2025,29.90,37300,31,32,29.50,0,0,0
2025-11-13,14/10/2025,31.70,34600,32,32.40,30.70,18900,0,0.6
2025-11-13,13/10/2025,32.50,32300,30.50,32.60,30.20,0,100,-0.0
2025-11-13,10/10/2025,31,28800,29.60,31,29.10,0,0,0
2025-11-13,09/10/2025,30,21000,29.30,30,29.30,0,0,0
2025-11-13,08/10/2025,29.50,33400,29.30,30.10,29.20,0,0,0
2025-11-13,07/10/2025,29.50,26600,29,29.70,28.60,0,0,0
2025-11-13,06/10/2025,29.20,23800,29,29.50,28.90,0,0,0
2025-11-13,03/10/2025,29.20,26400,28.70,29.20,28.50,0,0,0
2025-11-13,02/10/2025,29,29500,28.70,29.10,28.50,0,0,0
2025-11-13,01/10/2025,28.40,23100,29,29.20,28.30,0,0,0
2025-11-13,30/09/2025,28.70,36000,29,30.40,28.50,0,0,0
2025-11-13,29/09/2025,29.60,38200,29,29.70,29,0,0,0
2025-11-13,26/09/2025,29,34900,28.70,29.40,28.30,0,0,0
2025-11-13,25/09/2025,28.30,53100,27.90,29.50,27.90,0,0,0
2025-11-13,24/09/2025,28.40,48900,29,29,27.30,100,0,0.0
