date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,150,800,159.60,159.70,150,0,0,0
2025-11-13,11/11/2025,159.90,0,159.90,159.90,159.90,0,0,0
2025-11-13,10/11/2025,159.90,0,159.90,159.90,159.90,0,0,0
2025-11-13,07/11/2025,159.90,200,159.90,159.90,159.90,0,0,0
2025-11-13,06/11/2025,157.50,0,157.50,157.50,157.50,0,0,0
2025-11-13,05/11/2025,159.70,400,151,159.70,151,0,0,0
2025-11-13,04/11/2025,151,0,151,151,151,0,0,0
2025-11-13,03/11/2025,151,100,151,151,151,0,0,0
2025-11-13,31/10/2025,159.30,0,159.30,159.30,159.30,0,0,0
2025-11-13,30/10/2025,159.30,0,159.30,159.30,159.30,0,0,0
2025-11-13,29/10/2025,159.60,200,159,159.60,159,0,0,0
2025-11-13,28/10/2025,159.60,100,159.60,159.60,159.60,0,0,0
2025-11-13,27/10/2025,156.20,0,156.20,156.20,156.20,0,0,0
2025-11-13,24/10/2025,156.20,0,156.20,156.20,156.20,0,0,0
2025-11-13,23/10/2025,156.20,0,156.20,156.20,156.20,0,0,0
2025-11-13,22/10/2025,156,500,156.80,156.80,156,0,0,0
2025-11-13,21/10/2025,141.10,500,160.60,160.80,141.10,0,0,0
2025-11-13,20/10/2025,161,100,161,161,161,0,0,0
2025-11-13,17/10/2025,155,100,155,155,155,0,0,0
2025-11-13,16/10/2025,160,200,169,169,160,0,0,0
2025-11-13,15/10/2025,160,400,160,160,160,0,0,0
2025-11-13,14/10/2025,169,0,169,169,169,0,0,0
2025-11-13,13/10/2025,169,100,169,169,169,0,0,0
2025-11-13,10/10/2025,153.10,600,156,164.80,153.10,0,0,0
2025-11-13,09/10/2025,154,400,155,155,154,0,0,0
2025-11-13,08/10/2025,153.20,100,153.20,153.20,153.20,0,0,0
2025-11-13,07/10/2025,159.70,3400,169.50,169.50,151,0,1700,-0.3
2025-11-13,06/10/2025,160,3300,160.10,160.10,151.10,0,0,0
2025-11-13,03/10/2025,174,0,174,174,174,0,0,0
