date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,18.70,36100,18.70,18.70,18.30,0,0,0,
2025-11-13,11/11/2025,18.50,13300,18.50,18.70,18.10,0,0,0,
2025-11-13,10/11/2025,18.70,22300,18.70,18.70,18.30,0,0,0,
2025-11-13,07/11/2025,18.70,52200,19.10,19.10,18.10,0,0,0,
2025-11-13,06/11/2025,19,40900,19.10,19.10,18.90,0,0,0,
2025-11-13,05/11/2025,19.10,80600,18.70,19.40,18.50,0,0,0,
2025-11-13,04/11/2025,19,184400,19.50,19.50,18,0,0,0,
2025-11-13,03/11/2025,19.50,100500,20.90,20.90,19.40,0,0,0,
2025-11-13,31/10/2025,20.10,613400,20.10,20.10,19,0,0,0,
2025-11-13,30/10/2025,18.30,23300,18.40,18.40,18.10,0,0,0,
2025-11-13,29/10/2025,18.30,28400,18.40,18.40,18.20,0,0,0,
2025-11-13,28/10/2025,18.30,25300,18.70,18.70,18.20,0,0,0,
2025-11-13,27/10/2025,18.70,35400,18.80,18.80,18.20,0,0,0,
2025-11-13,24/10/2025,18.80,34100,19,19,18.30,0,0,0,
2025-11-13,23/10/2025,18.50,47000,18,18.50,18,0,0,0,
2025-11-13,22/10/2025,17.70,20800,17.50,17.80,17.40,0,0,0,
2025-11-13,21/10/2025,17.40,41200,17.50,17.50,17,0,0,0,
2025-11-13,20/10/2025,16.60,59200,17.90,17.90,16.60,0,0,0,
2025-11-13,17/10/2025,18,12400,18,18,17.80,0,0,0,
2025-11-13,16/10/2025,18,22200,17.80,18,17.70,0,0,0,
2025-11-13,15/10/2025,17.60,18300,17.90,17.90,17.60,0,0,0,
2025-11-13,14/10/2025,17.80,44200,18,18,17.80,0,0,0,
2025-11-13,13/10/2025,18.10,42800,18,18.10,18,0,0,0,
2025-11-13,10/10/2025,18.20,63500,18,18.20,18,0,0,0,
2025-11-13,09/10/2025,18.10,32300,18,18.20,18,0,0,0,
2025-11-13,08/10/2025,18,54300,18.20,18.40,17.90,0,0,0,
2025-11-13,07/10/2025,18,55500,18.20,18.30,17.90,0,0,0,
2025-11-13,06/10/2025,18.20,19900,18.20,18.40,18.20,0,0,0,
2025-11-13,03/10/2025,18.20,44000,18.60,18.60,18.20,0,0,0,
2025-11-13,02/10/2025,18.40,40700,18.60,18.60,18.40,0,0,0,
2025-11-13,01/10/2025,18.60,54900,18.90,18.90,18.60,0,0,0,
2025-11-13,30/09/2025,18.70,69600,19,19,18.50,0,0,0,
2025-11-13,29/09/2025,18.80,38500,18.90,19,18.70,0,0,0,
2025-11-13,26/09/2025,19,32400,19.30,19.30,19,0,0,0,
2025-11-13,25/09/2025,19.10,63700,19.20,19.20,19.10,0,0,0,
2025-11-13,24/09/2025,19.20,30800,19.30,19.30,19,0,0,0,
2025-11-13,23/09/2025,19.20,14400,19.30,19.30,19.10,0,0,0,
2025-11-13,22/09/2025,19,69400,18.10,19,18.10,0,0,0,
2025-11-13,19/09/2025,18.60,88000,19.20,19.20,18.60,0,0,0,
2025-11-13,18/09/2025,19,116100,19.10,19.60,19,0,500,-0.0,
2025-11-13,17/09/2025,19.10,140000,19.80,19.90,19,0,0,0,
2025-11-13,16/09/2025,19.70,216300,20.80,20.80,19.70,0,0,0,
2025-11-13,15/09/2025,20.50,99800,21,21.40,20.50,0,0,0,
2025-11-13,12/09/2025,21,69900,20.40,21.20,20.40,0,0,0,
2025-11-13,11/09/2025,20.30,38000,20.90,20.90,20.20,0,0,0,
2025-11-13,10/09/2025,20.90,45200,20.90,21.40,20.70,0,0,0,
