date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,24.80,100,24.80,24.80,24.80,0,0,0
2025-11-13,11/11/2025,24.50,100,24.50,24.50,24.50,0,0,0
2025-11-13,10/11/2025,20.50,300,23.30,23.30,20.50,0,0,0
2025-11-13,07/11/2025,21.50,400,21.60,21.60,21.50,0,0,0
2025-11-13,06/11/2025,21.70,11500,24.40,24.40,20.80,0,0,0
2025-11-13,05/11/2025,21,1000,21.90,21.90,21,0,0,0
2025-11-13,04/11/2025,21.10,1900,21.90,21.90,21,0,0,0
2025-11-13,03/11/2025,20.80,4900,22.50,23,20.80,0,0,0
2025-11-13,31/10/2025,21.80,2600,21.30,22.80,21.30,0,0,0
2025-11-13,30/10/2025,20,100,20,20,20,0,0,0
2025-11-13,29/10/2025,20,1000,20.30,20.30,20,0,0,0
2025-11-13,28/10/2025,20.30,300,20.20,20.40,20.20,0,0,0
2025-11-13,27/10/2025,20.10,1800,20.30,20.50,20.10,0,0,0
2025-11-13,24/10/2025,20,3800,20.10,20.40,19.90,0,0,0
2025-11-13,23/10/2025,19.80,8300,19.40,20,19.20,0,0,0
2025-11-13,22/10/2025,19.40,100,19.40,19.40,19.40,0,0,0
2025-11-13,21/10/2025,19.10,27500,17,19.50,17,0,0,0
2025-11-13,20/10/2025,17,600,17,17,17,0,0,0
2025-11-13,17/10/2025,17.60,300,17.40,17.80,17.40,0,0,0
2025-11-13,16/10/2025,19,100,19,19,19,0,0,0
2025-11-13,15/10/2025,19,1400,19,19,19,0,0,0
2025-11-13,14/10/2025,19,2400,19.10,19.10,19,0,0,0
2025-11-13,13/10/2025,18.90,5300,19,19.40,18.90,0,0,0
2025-11-13,10/10/2025,19,800,19.30,19.30,19,0,0,0
2025-11-13,09/10/2025,18.50,1100,19.90,19.90,18.50,0,0,0
2025-11-13,08/10/2025,18.50,7300,18.70,18.70,18.50,0,0,0
2025-11-13,07/10/2025,19.60,100,19.60,19.60,19.60,0,0,0
2025-11-13,06/10/2025,18.50,1200,19.50,20.10,18.50,0,0,0
2025-11-13,03/10/2025,18.50,0,18.50,18.50,18.50,0,0,0
2025-11-13,02/10/2025,19.30,5100,18.10,19.30,18.10,0,0,0
2025-11-13,01/10/2025,19.60,0,19.60,19.60,19.60,0,0,0
2025-11-13,30/09/2025,19,2200,19.60,19.60,19,0,0,0
2025-11-13,29/09/2025,19.70,11900,19.90,19.90,19.30,0,0,0
2025-11-13,26/09/2025,19.30,3700,18.50,19.30,18.30,0,0,0
2025-11-13,25/09/2025,18.60,1000,18.60,18.60,18.60,0,0,0
2025-11-13,24/09/2025,19.80,0,19.80,19.80,19.80,0,0,0
2025-11-13,23/09/2025,19.80,0,19.80,19.80,19.80,0,0,0
2025-11-13,22/09/2025,19.70,2000,19.80,19.80,19.70,0,0,0
2025-11-13,19/09/2025,19.90,400,19.90,19.90,19.90,0,0,0
