date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND)
2025-11-13,12/11/2025,7.19,600,7.19,7.19,7.19,0,0,0
2025-11-13,11/11/2025,7.19,11100,7.30,7.30,6.90,10000,0,0.1
2025-11-13,10/11/2025,7,3500,6.99,7,6.80,0,0,0
2025-11-13,07/11/2025,6.99,700,7,7,6.99,0,0,0
2025-11-13,06/11/2025,6.97,6500,7,7,6.97,0,0,0
2025-11-13,05/11/2025,6.95,4400,6.90,7,6.90,0,0,0
2025-11-13,04/11/2025,6.90,7200,6.90,6.90,6.90,0,0,0
2025-11-13,03/11/2025,6.90,12500,7,7,6.80,0,0,0
2025-11-13,31/10/2025,7,1300,7.01,7.01,7,0,0,0
2025-11-13,30/10/2025,7.01,3200,7.01,7.01,7.01,0,0,0
2025-11-13,29/10/2025,7,5400,7,7.05,7,0,0,0
2025-11-13,28/10/2025,7,3900,7.02,7.02,7,0,0,0
2025-11-13,27/10/2025,7.02,1100,6.86,7.03,6.86,0,100,-0.0
2025-11-13,24/10/2025,7.03,10500,7.06,7.06,7.03,0,0,0
2025-11-13,23/10/2025,7,2600,7.10,7.17,7,0,0,0
2025-11-13,22/10/2025,7,2500,7,7,6.95,0,0,0
2025-11-13,21/10/2025,6.95,3000,7,7.10,6.95,0,0,0
2025-11-13,20/10/2025,7.10,1500,7.20,7.40,7.10,0,0,0
2025-11-13,17/10/2025,7.20,11500,7.15,7.20,7.15,0,0,0
2025-11-13,16/10/2025,7.15,3900,7.21,7.21,7.15,0,0,0
2025-11-13,15/10/2025,7.15,6900,7.09,7.15,7,0,0,0
2025-11-13,14/10/2025,7.05,1200,7.01,7.05,7,0,0,0
2025-11-13,13/10/2025,7,5300,6.91,7.25,6.91,0,0,0
2025-11-13,10/10/2025,6.91,2200,7,7,6.91,0,0,0
2025-11-13,09/10/2025,7,2600,6.93,7,6.90,0,0,0
2025-11-13,08/10/2025,6.87,3600,7.05,7.05,6.75,0,0,0
2025-11-13,07/10/2025,7.05,4300,7.10,7.10,7,0,0,0
2025-11-13,06/10/2025,7.10,300,7.10,7.10,7.01,0,0,0
2025-11-13,03/10/2025,7,4000,7.05,7.05,7,0,0,0
2025-11-13,02/10/2025,7.05,1100,7.10,7.10,6.91,0,600,-0.0
2025-11-13,01/10/2025,7.10,4600,7.10,7.10,7.05,0,0,0
2025-11-13,30/09/2025,7.10,1900,7,7.15,7,0,0,0
2025-11-13,29/09/2025,7.01,2400,7.13,7.13,7.01,0,300,-0.0
2025-11-13,26/09/2025,7.12,4800,7.15,7.20,7.12,0,0,0
2025-11-13,25/09/2025,7.15,95400,7.20,7.20,7.10,0,0,0
2025-11-13,24/09/2025,7.20,4400,7.10,7.25,7,100,0,0.0
2025-11-13,23/09/2025,7,35400,6.98,7,6.98,0,0,0
2025-11-13,22/09/2025,6.98,54900,7,7.20,6.98,200,0,0.0
2025-11-13,19/09/2025,7,40300,7.22,7.22,6.99,0,0,0
2025-11-13,18/09/2025,7.22,10900,7.23,7.30,7.20,0,0,0
2025-11-13,17/09/2025,7.24,1000,7.25,7.25,7.24,0,0,0
2025-11-13,16/09/2025,7.25,4800,7.30,7.30,7.23,0,0,0
2025-11-13,15/09/2025,7.30,6500,7.35,7.35,7.25,0,0,0
2025-11-13,12/09/2025,7.38,2300,7.39,7.39,7.20,100,0,0.0
2025-11-13,11/09/2025,7.39,15500,7.25,7.50,7.25,0,0,0
2025-11-13,10/09/2025,7.25,3100,7.25,7.29,7.20,100,0,0.0
2025-11-13,09/09/2025,7.25,3100,7.28,7.28,7.25,0,0,0
2025-11-13,08/09/2025,7.28,2500,7.18,7.29,7.18,1100,0,0.0
2025-11-13,05/09/2025,7.19,5500,7.17,7.29,7.17,100,0,0.0
2025-11-13,04/09/2025,7.13,1300,7.30,7.30,7.13,0,0,0
2025-11-13,03/09/2025,7.30,700,7.18,7.30,7.18,0,0,0
2025-11-13,29/08/2025,7.17,1600,7.15,7.17,7.15,0,0,0
2025-11-13,28/08/2025,7.15,1700,7.29,7.29,7.15,0,0,0
