date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,13,11400,13.30,13.30,12.60,0,0,0,
2025-11-13,11/11/2025,13.40,15500,12.60,13.40,12.30,0,0,0,
2025-11-13,10/11/2025,12.60,7900,13.30,13.30,12.50,0,0,0,
2025-11-13,07/11/2025,13.40,17800,12.80,13.90,12.80,0,0,0,
2025-11-13,06/11/2025,13,15400,13.40,13.40,13,0,0,0,
2025-11-13,05/11/2025,13.70,24700,13.70,13.70,13.20,0,0,0,
2025-11-13,04/11/2025,13.60,20600,14.50,14.50,13.10,0,0,0,
2025-11-13,03/11/2025,14,53000,13,15.40,12.80,0,0,0,
2025-11-13,31/10/2025,14,114600,14.40,14.90,13,0,0,0,
2025-11-13,30/10/2025,14.40,34500,14.70,15.80,14.20,0,0,0,
2025-11-13,29/10/2025,14.40,229000,17.40,17.40,14.40,0,0,0,
2025-11-13,28/10/2025,15.90,68500,15.90,15.90,15.90,0,0,0,
2025-11-13,27/10/2025,14.50,87600,14.50,14.50,14.50,0,0,0,
2025-11-13,24/10/2025,13.20,45900,13.20,13.20,13.20,0,0,0,
2025-11-13,23/10/2025,12,9100,12.50,12.50,12,0,0,0,
2025-11-13,22/10/2025,11.80,16400,11.50,12,11.50,0,0,0,
2025-11-13,21/10/2025,11.50,7800,11.60,11.60,11.30,0,0,0,
2025-11-13,20/10/2025,11.50,10000,11.10,11.50,11.10,0,0,0,
2025-11-13,17/10/2025,11.10,9600,10.60,11.10,10,0,0,0,
2025-11-13,16/10/2025,10.60,19400,10.50,11,10.50,0,0,0,
2025-11-13,15/10/2025,10.50,8400,10.80,10.80,10.50,0,0,0,
2025-11-13,14/10/2025,11.30,9300,9.80,11.40,9.80,0,0,0,
2025-11-13,13/10/2025,10.80,600,10.80,10.80,10.80,0,0,0,
2025-11-13,10/10/2025,12,100,12,12,12,0,0,0,
2025-11-13,09/10/2025,11,0,11,11,11,0,0,0,
2025-11-13,08/10/2025,11,900,10.70,11.10,9.90,0,0,0,
2025-11-13,07/10/2025,10.70,1500,10.60,10.90,9.80,0,0,0,
2025-11-13,06/10/2025,10.60,2400,10.60,10.60,10.60,0,0,0,
2025-11-13,03/10/2025,11.70,0,11.70,11.70,11.70,0,0,0,
