date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,15.20,156700,14.80,15.20,14.80,0,0,0,
2025-11-13,11/11/2025,14.80,176800,14.80,15,14.70,200,0,0.0,
2025-11-13,10/11/2025,15,352100,15.30,15.30,14.80,400,0,0.0,
2025-11-13,07/11/2025,15.20,485200,15.60,15.60,15,100,0,0.0,
2025-11-13,06/11/2025,15.60,276500,15.80,15.80,15.40,200,0,0.0,
2025-11-13,05/11/2025,15.80,248000,15.90,16.20,15.60,0,100,-0.0,
2025-11-13,04/11/2025,15.80,1207100,16,16,14.80,500,0,0.0,
2025-11-13,03/11/2025,15.80,1127700,16.70,17,15.50,500,0,0.0,
2025-11-13,31/10/2025,16.70,841600,17.20,17.30,16.50,0,1300,-0.0,
2025-11-13,30/10/2025,17.30,1240700,17.60,18.50,17,100,41700,-0.7,
2025-11-13,29/10/2025,17.50,1006900,16.90,17.80,16.50,800,200,0.0,
2025-11-13,28/10/2025,16.90,350200,16.30,17.30,16.20,0,100,-0.0,
2025-11-13,27/10/2025,16.20,427700,16.70,16.80,16.20,300,0,0.0,
2025-11-13,24/10/2025,16.70,314200,17.20,17.20,16.50,100,0,0.0,
2025-11-13,23/10/2025,17.10,389000,16.80,17.50,16.80,53300,0,0.9,
2025-11-13,22/10/2025,16.80,383100,16.70,17,16.20,900,1000,-0.0,
2025-11-13,21/10/2025,16.70,572800,17.20,17.30,16,11800,200,0.2,
2025-11-13,20/10/2025,16.60,1087400,17,18.10,15.70,16000,1400,0.3,
2025-11-13,17/10/2025,17,927500,16.50,17.20,16.40,22500,14500,0.1,
2025-11-13,16/10/2025,16.50,750700,15.80,16.50,15.70,0,0,0,
2025-11-13,15/10/2025,15.80,313700,15.80,15.80,15.60,500,0,0.0,
2025-11-13,14/10/2025,15.70,419800,15.90,16,15.70,0,0,0,
2025-11-13,13/10/2025,16,434100,16.10,16.10,15.70,900,100,0.0,
2025-11-13,10/10/2025,16.20,355500,16,16.20,16,200,0,0.0,
2025-11-13,09/10/2025,16.10,418500,16.20,16.30,15.90,0,0,0,
2025-11-13,08/10/2025,16.10,256900,16.30,16.60,16,400,0,0.0,
2025-11-13,07/10/2025,16.20,174400,16.30,16.50,16.10,1300,1000,0.0,
2025-11-13,06/10/2025,16.30,456800,16,16.30,15.90,0,0,0,
2025-11-13,03/10/2025,16,198600,16.10,16.20,15.80,0,0,0,
2025-11-13,02/10/2025,16.20,520000,16.20,16.60,16,500,0,0.0,
2025-11-13,01/10/2025,16.20,395100,15.70,16.30,15.70,0,0,0,
2025-11-13,30/09/2025,15.70,423800,15.70,16.20,15.20,1100,0,0.0,
2025-11-13,29/09/2025,15.70,678900,16.50,16.60,15.60,3100,0,0.0,
2025-11-13,26/09/2025,16.50,553400,16.70,17.10,16.20,0,68600,-1.1,
2025-11-13,25/09/2025,16.80,814400,17.20,17.20,16.20,5900,0,0.1,
2025-11-13,"24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)","24/09/2025: ThÆ°á»ng cá» phiáº¿u / Chia tÃ¡ch cá» phiáº¿u: 100/60 (Volume + 60%, Ratio=0.60)"
2025-11-13,24/09/2025,17.10,844800,17.20,19.70,14.80,400,0,0.0,
2025-11-13,23/09/2025,16.88,1511600,17.88,18,16.75,38900,0,1.1,
2025-11-13,22/09/2025,17.88,1082700,18.44,18.50,17.75,2500,800,0.0,
2025-11-13,19/09/2025,17.88,688000,17.81,18.19,17.50,2800,0,0.1,
2025-11-13,18/09/2025,17.81,1025400,18.44,18.44,17.31,300,2600,-0.1,
2025-11-13,17/09/2025,18,2093300,18.56,19.13,17.69,5200,0,0.2,
2025-11-13,16/09/2025,17.31,1905400,15.94,17.31,15.56,0,3500,-0.1,
2025-11-13,15/09/2025,15.31,785400,15,15.50,14.75,0,0,0,
2025-11-13,12/09/2025,14.88,539600,14.88,15.06,14.75,0,0,0,
2025-11-13,11/09/2025,14.88,685200,14.81,15.06,14.56,200,0,0.0,
2025-11-13,10/09/2025,14.75,698300,14.44,15.13,14.44,300,100,0.0,
2025-11-13,09/09/2025,14.44,1046800,13.56,14.63,13.31,0,600,-0.0,
2025-11-13,08/09/2025,13.31,549700,14.13,14.13,13.25,100,1000,-0.0,
2025-11-13,05/09/2025,13.75,588800,14.19,14.44,13.63,700,0,0.0,
2025-11-13,04/09/2025,14.19,484600,13.94,14.31,13.94,0,0,0,
2025-11-13,03/09/2025,13.94,308400,14,14.06,13.81,50500,700,1.1,
2025-11-13,29/08/2025,13.94,239200,13.94,14.25,13.81,1000,700,0.0,
2025-11-13,28/08/2025,13.94,394100,13.56,14.06,13.50,0,0,0,
2025-11-13,27/08/2025,13.56,602900,13.69,14.25,13.31,2300,0,0.1,
2025-11-13,26/08/2025,13.94,627700,13.13,14,13.13,1000,0,0.0,
2025-11-13,25/08/2025,13.31,1403300,14.75,15,13.13,1400,1100,0.0,
2025-11-13,22/08/2025,14.56,716000,15.56,15.56,14.44,200,0,0.0,
2025-11-13,21/08/2025,15.19,1352400,14.56,16.06,14.56,46200,400,1.1,
2025-11-13,20/08/2025,14.50,1024900,14.50,15,14.25,100,0,0.0,
2025-11-13,19/08/2025,14.38,557100,14.44,14.56,14.19,200,0,0.0,
2025-11-13,18/08/2025,14.38,371900,14.56,15,14.25,4200,0,0.1,
2025-11-13,15/08/2025,14.63,814500,14.81,15.31,14.50,2000,26400,-0.6,
2025-11-13,14/08/2025,14.56,749400,14.38,14.88,14.38,0,0,0,
2025-11-13,13/08/2025,14.38,550900,14.44,14.56,14.06,200,0,0.0,
2025-11-13,12/08/2025,14.38,430800,14.69,14.69,14.19,400,0,0.0,
2025-11-13,11/08/2025,14.63,358900,14.69,14.75,14.50,0,0,0,
2025-11-13,08/08/2025,14.63,846200,14.44,15.19,14.38,26700,100700,-1.7,
2025-11-13,07/08/2025,14.38,489500,14.13,14.56,14.06,0,0,0,
2025-11-13,06/08/2025,14.13,494100,14.19,14.25,13.94,0,100,-0.0,
2025-11-13,05/08/2025,14.06,841400,14.38,14.69,13.50,0,500,-0.0,
2025-11-13,04/08/2025,14.38,436100,14.44,14.44,13.75,0,1100,-0.0,
2025-11-13,01/08/2025,14.44,500400,14.38,14.69,14.13,0,0,0,
2025-11-13,31/07/2025,14.38,756600,13.44,14.63,13.13,0,200,-0.0,
2025-11-13,30/07/2025,13.56,601800,13.81,13.81,13.06,600,0,0.0,
2025-11-13,29/07/2025,13.38,1183400,14.38,14.63,12.50,300,10000,-0.2,
2025-11-13,28/07/2025,14.31,1276600,13.31,14.81,13.31,92100,10000,1.8,
2025-11-13,25/07/2025,13.31,704300,13.19,13.38,12.94,153800,1000,3.2,
2025-11-13,24/07/2025,13,437700,13.13,13.44,12.81,0,0,0,
2025-11-13,23/07/2025,13.06,709100,12.69,13.50,12.69,500,600,-0.0,
2025-11-13,22/07/2025,12.69,598300,12.63,12.75,12.25,0,0,0,
2025-11-13,21/07/2025,12.50,1253200,13,13.13,12.25,1300,0,0.0,
2025-11-13,18/07/2025,12.94,921500,13.38,13.63,12.81,300,0,0.0,
2025-11-13,17/07/2025,13.19,1221200,12.75,13.75,12.75,20000,600,0.4,
2025-11-13,16/07/2025,12.69,1769600,11.75,13.13,11.63,154800,0,2.9,
2025-11-13,15/07/2025,11.63,1184500,11.25,11.81,11.19,33000,0,0.6,
2025-11-13,14/07/2025,11.25,581200,11.06,11.31,9.63,0,1000,-0.0,
2025-11-13,11/07/2025,11.06,366000,11.19,11.38,11.06,0,0,0,
2025-11-13,10/07/2025,11.19,459700,11.38,11.38,11.06,0,0,0,
2025-11-13,09/07/2025,11.31,476700,11.31,11.50,11.25,0,0,0,
2025-11-13,08/07/2025,11.25,650900,11.25,11.50,11.19,0,0,0,
2025-11-13,07/07/2025,11.19,761200,10.94,11.25,10.94,7000,300,0.1,
2025-11-13,04/07/2025,10.94,198000,10.94,11,10.75,0,0,0,
2025-11-13,03/07/2025,10.88,385200,10.81,10.94,10.75,0,0,0,
2025-11-13,02/07/2025,10.81,275100,10.75,10.81,10.69,0,0,0,
2025-11-13,01/07/2025,10.81,816200,10.94,10.94,10.56,2100,0,0.0,
2025-11-13,30/06/2025,10.81,720200,11.25,11.31,10.81,2000,800,0.0,
2025-11-13,27/06/2025,11.25,630400,11.38,11.38,11.06,3200,0,0.1,
2025-11-13,26/06/2025,11.25,412800,11.50,11.50,11.13,2000,500,0,
