date,NgÃ y,GiÃ¡ khá»p,Khá»i lÆ°á»£ng,Má» cá»­a,Cao nháº¥t,Tháº¥p nháº¥t,NN mua,NN bÃ¡n,GiÃ¡ trá» NN (Tá» VND),nan
2025-11-13,12/11/2025,55.40,83400,54.60,55.40,54.60,5900,8200,-0.1,
2025-11-13,11/11/2025,54,108400,54.20,54.90,54,5100,9000,-0.2,
2025-11-13,10/11/2025,54.20,62000,54.10,54.90,54.10,3700,5000,-0.1,
2025-11-13,07/11/2025,54.10,128000,55.50,56,54.10,11700,12300,-0.0,
2025-11-13,06/11/2025,55.80,137000,55,56.50,55,3600,3900,-0.0,
2025-11-13,05/11/2025,54.90,91200,55.30,55.50,54.80,8100,2800,0.3,
2025-11-13,04/11/2025,55.30,265300,55.50,55.50,53.90,27900,32600,-0.3,
2025-11-13,03/11/2025,55.50,144800,56.80,56.80,55.50,14600,6200,0.5,
2025-11-13,31/10/2025,55.90,219100,56.50,57.10,55.80,16500,10700,0.3,
2025-11-13,30/10/2025,56.50,203300,55.90,56.70,55.50,86300,29100,3.2,
2025-11-13,29/10/2025,55.90,357100,54.50,56.80,54.50,35100,10100,1.4,
2025-11-13,28/10/2025,54,175000,53,54,53,113300,7900,5.6,
2025-11-13,27/10/2025,53,234900,53,54,52.80,32300,68100,-1.9,
2025-11-13,24/10/2025,52,182900,51.70,52.50,50.70,5000,16700,-0.6,
2025-11-13,23/10/2025,51,115200,51.80,51.80,51,1700,57200,-2.8,
2025-11-13,22/10/2025,50.60,160000,50.20,51.30,50,9300,64100,-2.8,
2025-11-13,21/10/2025,50.20,356600,49.75,51,48.65,52900,77100,-1.2,
2025-11-13,20/10/2025,48.65,330900,52.50,52.60,48.65,91800,82700,0.3,
2025-11-13,17/10/2025,52.30,162900,53.20,53.60,52.30,2200,57500,-2.9,
2025-11-13,16/10/2025,53.30,145600,53.40,53.90,53,9200,100,0.5,
2025-11-13,15/10/2025,53.30,354300,54.30,54.30,53.10,11000,46600,-1.9,
2025-11-13,14/10/2025,54.30,187400,55.10,55.50,54.30,4900,12000,-0.4,
2025-11-13,13/10/2025,55,204600,54.40,55.60,54.30,700,18000,-0.9,
2025-11-13,10/10/2025,54.50,369100,55.60,55.60,54.40,100,38900,-2.1,
2025-11-13,09/10/2025,55.30,131300,55.80,55.90,55,0,0,0,
2025-11-13,08/10/2025,55.30,96400,56.10,56.10,55,300,4100,-0.2,
2025-11-13,07/10/2025,55.30,130500,56.30,56.30,55.20,3500,16600,-0.7,
2025-11-13,06/10/2025,56.30,61800,54.90,56.30,54.90,1400,6700,-0.3,
2025-11-13,03/10/2025,54.90,116500,56,56,54.90,0,66000,-3.6,
2025-11-13,02/10/2025,56,128800,56.50,56.50,55.70,200,4300,-0.2,
2025-11-13,01/10/2025,56.50,222000,57.20,57.20,56.30,14900,13000,0.1,
2025-11-13,30/09/2025,55.30,283200,55.60,55.60,54,105000,71400,1.9,
2025-11-13,29/09/2025,55.40,199400,56.30,56.30,54.90,0,93400,-5.2,
2025-11-13,26/09/2025,56.40,93300,57.10,57.10,56.40,100,11200,-0.6,
2025-11-13,25/09/2025,56.60,94000,56.60,57.30,56.60,32000,9300,1.3,
2025-11-13,24/09/2025,56.60,155700,56.90,57,56,4500,83000,-4.4,
2025-11-13,23/09/2025,56.90,106500,56.60,57.40,56.60,6900,29000,-1.3,
2025-11-13,22/09/2025,56.60,175400,56.50,56.90,56.20,19900,3800,0.9,
2025-11-13,19/09/2025,56.40,80700,56.80,57.30,56.40,4500,8400,-0.2,
2025-11-13,18/09/2025,56.90,86900,57.40,57.40,56.80,0,1300,-0.1,
2025-11-13,17/09/2025,57.40,236900,58.50,58.80,57.10,25100,90100,-3.8,
2025-11-13,16/09/2025,58.50,179900,59,59,58,16400,33400,-1.0,
